User ID,Age,Gender,Product Category,Product Name,Rating,Image URL
92,62,Male,Health and Wellness,Nutrional Supplements,3,https://www.verywellfit.com/thmb/kk7tiUYOic1_WHAnw…etitian-tout-79c25dbdddd84c58bf5b0df967309d66.jpg
93,62,Male,Lifestyle and Leisure,Fishing Trips,5,https://www.fishingtrips.gr/images/fishing_trips_logo.png
94,62,Male,Outdoor Adventure,Camping Gear,5,https://breatheoutdoors.ca/media/wysiwyg/landing-p…ng-into-gear/spring-into-gear-homepage-banner.jpg
95,47,Male,Electronics,Samsung Galaxy S21,1,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/154/15453/15453494.jpeg
96,47,Male,Fitness and Wellness,Personal Training Services,3,https://i0.wp.com/www.svptfitness.com/wp-content/uploads/2023/03/Seniors-10-Post_V2.png?w=480&ssl=1
97,47,Male,Fashion and Style,Premium Grooming Products,4,https://cdn.shopify.com/s/files/1/2574/3030/t/34/assets/premium-beard-care-products-1695990468088_800x-1696586631079_800x.png?v=1696586632
98,47,Male,Automotive and Adventure,Luxury Car Rentals,5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlFuLs4qJdSULgDoYpPMQH4EpWRH4z_525L4qs0YeTuQ&s
99,47,Male,Travel and Exploration,Adventure Travel Packages,5,https://5.imimg.com/data5/SELLER/Default/2023/12/3…9/OZ/WG/QZ/160900430/adventure-travel-500x500.jpg
100,51,Female,Health and Wellness,Yoga Retreats,4,https://www.global-gallivanting.com/wp-content/upl…/09/The-Best-Yoga-Retreats-in-Canada-1024x577.png
101,51,Female,Lifestyle and Leisure,Wine Tasting Tours,2,https://www.georgiawines.com/assets/images/products/pictures/WineryTourIGImage.jpg
102,51,Female,Community and Social Events,Mindfullness Workshops,1,https://www.bebravebekind.ca/uploads/7/4/8/5/74856931/mindfulness-at-work-2018-handout_orig.jpg
103,64,Male,Travel and Adventure Experiences,Adventure Tours and Travel Packages,4,https://www.adventuretravelnews.com/wp-content/uploads/2016/12/Slide11-1024x768.jpg
104,64,Male,Health & Wellness,Holistic Health Seminars,1,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%…&q=75&sharp=10&s=8f98b62b6e9852a59e41ca5114333fda
105,64,Male,Fashion & Style,Tailored Suit Fittings,2,http://blueloafers.com/wp-content/uploads/2016/05/BTailor01-11-crop.jpg
106,3,Male,Toys & Playtime,Interactive Learning Toys,5,https://miro.medium.com/v2/resize:fit:720/format:webp/1*mTCeTXFv7Q0xZ1RpEVUgjA.png
107,3,Male,Books & Storytime,Interactive Storybooks,5,https://m.media-amazon.com/images/I/81YxBQ4BhcL._SL1500_.jpg
108,3,Male,Apparel & Accessories,Colorful Backpacks and Lunchboxes,3,https://m.media-amazon.com/images/I/910O2gxs+yL._AC_SL1500_.jpg
109,3,Male,Safety & Comfort,Sturdy and Stylish Strollers,5,https://m.media-amazon.com/images/I/61dqDCVS7HL._AC_SL1024_.jpg
110,51,Female,Health & Wellness,Spa Day Packages,1,https://136164501.cdn6.editmysite.com/uploads/1/3/…7100_p27_i1_w1080.jpeg?width=2400&optimize=medium
111,51,Female,Lifestyle & Leisure,Cooking Classes,3,"https://img1.wsimg.com/isteam/ip/c3ad6656-5d02-423…cr=t:0%25,l:0%25,w:100%25,h:100%25/rs=w:719,h:405"
112,51,Female,Home & Decor,Luxurious Bedding Sets,3,https://m.media-amazon.com/images/I/91xdrgF1foL._AC_SX679_.jpg
113,51,Female,Entertainment & Culture,Book Club Memberships,5,https://templates.mediamodifier.com/60325a54d38e312666389e3e/certificate-of-membership-book-club.jpg
114,73,Female,Health & Wellness,Senior Yoga Classes,1,https://www.lakejackson-tx.gov/ImageRepository/Document?documentID=6166
115,73,Female,Home & Decor,Home Safety and Mobility Aids,4,https://m.media-amazon.com/images/I/71niN9QJEiL._SL1500_.jpg
116,73,Female,Entertainment & Culture,Art Classes and Exhibitions,1,https://orangeartgallery.ca/images/win1.jpg
117,73,Female,Clothing,Classic Knit Cardigan,2,https://m.media-amazon.com/images/I/71lLDeZEgZL._AC_SL1500_.jpg
118,4,Male,Apparel & Accessories,Fun Character T-shirts,1,https://i.ebayimg.com/images/g/OGEAAOSw1kJi~h3X/s-l140.jpg
119,4,Male,Arts & Crafts,Craft Kits,2,https://m.media-amazon.com/images/I/81raCRQcqZL._AC_SL1500_.jpg
120,4,Male,Educational Toys,Puzzle Playsets,1,https://m.media-amazon.com/images/I/71EEgX17nYL._AC_SL1500_.jpg
121,4,Male,Outdoor Play,Bikes and Scooters,4,https://miro.medium.com/v2/resize:fit:2000/format:webp/1*hmQ1j2X0PJxzs3k6i9aFFQ.jpeg
122,4,Male,Musical Instruments,Keyboard/Piano,4,https://m.media-amazon.com/images/I/61YcyKT0ahL._AC_SL1500_.jpg
123,14,Female,Beauty & Skincare,Hair Styling Tools,2,https://m.media-amazon.com/images/I/713JpupEq9L._AC_SL1500_.jpg
124,14,Female,Technology & Gadgets,Smartphone Case,2,https://techcrunch.com/wp-content/uploads/2023/03/casetify.jpeg?w=1390&crop=1
125,14,Female,Clothing,Adidas Soccer Cleats,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSh8m5_lQZ6ak7hwkfV3nVI3Qph_MDhKPmH24AhPIUSFQ&s
126,14,Female,Entertainment,Concert Tickets,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmN0yZ5PEp-PJq7hWSlLVhnKL-DUH1SWdNEexvWfLYEw&s
127,14,Female,Beauty & Personal Care,L’Oréal Paris Mascara,3,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
128,9,Female,Toys & Games,Dollhouse,4,https://assets.pkimgs.com/pkimgs/rk/images/dp/wcm/202412/0020/sherwood-dollhouse-2-f.jpg
129,9,Female,Educational Toys,Science Experiment Kit,2,https://m.media-amazon.com/images/I/716widVNlhL._AC_SL1500_.jpg
130,9,Female,Outdoor & Sports,Bicycle with Training Wheels,2,https://m.media-amazon.com/images/I/61xySkZCAtL._AC_SL1500_.jpg
131,9,Female,Arts & Crafts,DIY Jewelry Making Kit,3,https://m.media-amazon.com/images/I/71VQjpMffiL._AC_SL1000_.jpg
132,9,Female,Science & Nature Exploration,Microscope Kit,3,https://i5.walmartimages.ca/images/Enlarge/878/509…78509.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
133,9,Female,Creative Writing & Storytelling,Story Writing Journal,4,https://m.media-amazon.com/images/I/61EDJXSJYRL._SL1360_.jpg
134,90,Male,Health & Wellness,Massage Chair,4,https://ak1.ostkcdn.com/images/products/is/images/…ooth-music-player.jpg?imwidth=714&impolicy=medium
135,90,Male,Comfort & Relaxation,Electric Recliner Chair,1,https://assets.wfcdn.com/im/37970317/resize-h350%5…+2+Cup+Holders+and+Side+Pockets%2C+PU+Leather.jpg
136,90,Male,Technology & Gadgets,Digital Health Tracker,2,https://djcs-prod.s3.amazonaws.com/public/blogs/deloitte/blogs.dir/8/files/2023/11/Virtual-Health-Care-IMAGE.jpeg
137,40,Female,Self-Care & Wellness,Skincare Gift Set,2,https://www.sephora.com/productimages/sku/s2736338-main-zoom.jpg?imwidth=1500
138,40,Female,Femaleashion & Style,Designer Sunglasses,3,https://scontent.fyxd1-1.fna.fbcdn.net/v/t39.8562-…5lM2GGLJW1s2HpvoDN6sIVtph2g0Q1jajDw0w&oe=661BBB87
139,40,Female,Home & Decor,Scented Candles Set,3,https://www.sephora.com/productimages/sku/s2645638-main-zoom.jpg?imwidth=1500
140,85,Male,Health & Wellness,Electric Toothbrush with Timer,5,https://m.media-amazon.com/images/I/71abS8kbXyL._AC_SL1500_.jpg
141,85,Male,Home Comfort & Safety,Motion Sensor Night Lights,2,https://m.media-amazon.com/images/I/51dgR4yDpYL._AC_SL1500_.jpg
142,85,Male,Technology & Gadgets,Personal Emergency Response System,5,https://bridgera.com/wp-content/uploads/2019/06/image-SoS-app.png
143,85,Male,Entertainment & Leisure,Birdwatching Binoculars,5,https://m.media-amazon.com/images/I/91w7FLRdopL._AC_SL1500_.jpg
144,85,Male,Artistic Pursuits,Sculpting Clay Kit,1,https://m.media-amazon.com/images/I/815NjosqS0L._AC_SL1500_.jpg
145,80,Male,Drinks,Starbucks Coffee,1,https://thelyndonfreighthouse.com/images/cold_brew_coffee_with_milk.jpg
146,80,Male,Beauty & Personal Care,The Body Shop Tea Tree Oil,1,https://m.media-amazon.com/images/I/61fTE8-ux0L._AC_SL1183_.jpg
147,12,Female,Arts & Crafts,Sketching and Drawing Set,1,https://m.media-amazon.com/images/I/818S5EGBZUL._AC_SL1500_.jpg
148,12,Female,Technology & Gadgets,Coding Starter Kit,1,https://m.media-amazon.com/images/I/81itBMd1hzL._AC_SL1500_.jpg
149,12,Female,Outdoor & Active,Beginner Skateboard Set,2,https://m.media-amazon.com/images/I/6139GUpFa3L._AC_SL1000_.jpg
150,12,Female,Books & Literature,Journaling Notebook,2,https://m.media-amazon.com/images/I/71grx+6p8xL._AC_SL1500_.jpg
151,12,Female,Beauty & Personal Care,Cetaphil Gentle Skin Cleanser,5,https://m.media-amazon.com/images/I/71hoB1kabJL._AC_SL1500_.jpg
152,16,Female,Fashion & Beauty,Stylish Crossbody Bag,3,https://m.media-amazon.com/images/I/81De+Po1Y5L._AC_SY500_.jpg
153,16,Female,Technology & Gadgets,Digital Camera,1,https://i5.walmartimages.com/asr/f454f4ad-5345-416…9b7f.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
154,16,Female,Lifestyle & Accessories,Wall Art or Posters,5,https://cdn.theposterclub.com/wp-content/uploads/2024/03/Artwall_0730273.jpg
155,16,Female,Clothing,Zara Dress,2,https://static.zara.net/assets/public/efc5/2bb5/5e…50500-p/02513750500-p.jpg?ts=1707133448078&w=2400
156,16,Female,Drinks,Tim Hortons,4,https://www.localguidesconnect.com/t5/image/serverpage/image-id/1018556i14823574EF86D156/image-size/large?v=v2&px=999
157,16,Female,Beauty & Personal Care,Cetaphil Gentle Skin Cleanser,4,https://m.media-amazon.com/images/I/71hoB1kabJL._AC_SL1500_.jpg
158,17,Female,Electronics,Bose QuietComfort Headphones,5,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQxmbgYxrECIYNeLlvu8CYmtneqqbf-oIeRwQJfZmYUj5fvkiwSs-_BroQFpyTtb0YXvpHZr8FyQdirX8u2c7DVOIiVniCq6LBtnb5QNUavlch1r-QaBx97vkOtnx2zL1ao1SfHOAk&usqp=CAc
159,17,Female,Clothing,Gucci Bag,1,https://media.gucci.com/style/DarkGray_Center_0_0_…9GSG_8367_001_100_0000_Light-Ophidia-mini-bag.jpg
160,20,Male,Electronics,Canon EOS 4000D Camera,1,https://multimedia.bbycastatic.ca/multimedia/products/500x500/123/12383/12383477.jpg
161,20,Male,Clothing,Ray Ban Sunglasses,3,https://scontent.fyxd1-1.fna.fbcdn.net/v/t39.8562-…Bbc6aLR9-ooRoH3zUSOphkmg2JoSpzCB0SAGg&oe=661B9C75
162,20,Male,Drinks,Starbucks Coffee,4,https://thelyndonfreighthouse.com/images/cold_brew_coffee_with_milk.jpg
163,20,Male,Beauty & Personal Care,Neutrogena Hydro Boost Water Gel,4,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRCvNiCIPDcRKaVoLbz_7SilXD5vP5J7qnjvag9-R-l6e94-CeMaletl6KT7dNLcIg_oyqQy7dI8TK03xr_qEGrpIIAHaBANYe933K3Yn45y1UkFemale62hCXo0TTfYJWtT4jq0Kz4Femalee3YVw&usqp=CAc
164,23,Male,Electronics,Amazon Echo Dot,1,https://en.m.wikipedia.org/wiki/File:Amazon_Echo_Dot_(27716286638).jpg
165,23,Male,Clothing,Uniqlo T-Shirt,2,https://image.uniqlo.com/UQ/ST3/ca/imagesgoods/465836/item/cagoods_00_465836.jpg?width=750
166,23,Male,Beauty & Personal Care,Philips Trimmer,4,https://m.media-amazon.com/images/I/71J8X1sMNBL._AC_SL1500_.jpg
167,26,Male,Electronics,Fitbit Versa 3,4,https://i5.walmartimages.com/asr/56feb10b-ff13-4da…9f50.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
168,26,Male,Books,The Alchemist by Paulo Coelho,3,https://m.media-amazon.com/images/I/71zHDXu1TaL._SL1500_.jpg
169,26,Male,Clothing,Levis Jeans,3,https://m.media-amazon.com/images/I/91kyBUuCBNL._AC_SX569_.jpg
170,26,Male,Beauty & Personal Care,Shaving Gel,3,https://m.media-amazon.com/images/I/51KIb1LkbXL._AC_SL1180_.jpg
171,27,Female,Electronics,Power Bank,1,https://m.media-amazon.com/images/I/61JaNhUrnVL._AC_SL1500_.jpg
172,27,Female,Books,Sapiens by Yuval Noah Harari,5,https://m.media-amazon.com/images/I/61ZKK6Y1nFL._SL1500_.jpg
173,27,Female,Clothing,H&M Jeans,5,https://sourcingjournal.com/wp-content/uploads/2021/12/JeansKK.jpg?w=492&h=656&crop=1
174,27,Female,Drinks,Starbucks Coffee,4,https://thelyndonfreighthouse.com/images/cold_brew_coffee_with_milk.jpg
175,32,Male,Electronics,Kindle Reader,4,https://m.media-amazon.com/images/I/81uFe2VxvQL._AC_SL1500_.jpg
176,32,Male,Books,The Diary of a Young Girl by Anne Femalerank,2,https://www.google.com/imgres?q=The%20Diary%20of%20a%20Young%20Girl%20by%20Anne%20Femalerank&imgurl=https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F71O7%2BoS69YL._AC_UF1000%2C1000_QL80_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.ca%2FDiary-Young-Girl-Definitive%2Fdp%2F0553577123&docid=CdvD8raFmwHmrM&tbnid=Rt8o0dV_P8aFtM&vet=12ahUKEwivptuk_rGFAxWbODQIHbGnCisQM3oECGMQAA..i&w=605&h=1000&hcb=2&ved=2ahUKEwivptuk_rGFAxWbODQIHbGnCisQM3oECGMQAA
177,32,Male,Web Series,Bridgerton,5,https://www.google.com/imgres?q=bridgeton&imgurl=https%3A%2F%2Fhips.hearstapps.com%2Fhmg-prod%2Fimages%2Fbridgerton-season2-1632817361.jpg&imgrefurl=https%3A%2F%2Fwww.elle.com%2Fuk%2Flife-and-culture%2Fculture%2Fa37787516%2Fbridgeton-royal-family-connections%2F&docid=yXw4N01sJwaaIM&tbnid=shO3J821ZJetFM&vet=12ahUKEwj6oLea_rGFAxVOOjQIHTXMBMkQM3oECBoQAA..i&w=1200&h=801&hcb=2&ved=2ahUKEwj6oLea_rGFAxVOOjQIHTXMBMkQM3oECBoQAA
178,32,Male,Clothing,Under Armour Sports Shoes,2,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjEnr-Q_rGFAxVBAq0GHa5LAGwYABANGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRccTt7lyQ8DvvGWeU2M2aLEjj4B5FAmkf8ldPeCYSr8CjHYA3P2ocaAm5cEALw_wcB&ei=CY4TZp2nFMqs0PEPuuWTmAs&ohost=www.google.com&cid=CAESVuD24BI9_1wkAxwquYMS2OpQ7DN1OwK1-_NlXlULHGCLyKVNjXvnwvyMWc_oqHExMznz5mHQx4NKoBRgmZ9DeJusiP89OB12NIGZ7kMW7DFDz7DJ3dfq&sig=AOD64_3Djgf8myhNZZ4T6ShyxcarvMEXUg&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwjdz7eQ_rGFAxVKFjQIHbryBLMQwg8oAXoECAkQDA&adurl=
179,32,Male,Drinks,Cabernet Sauvignon Wine,1,https://www.google.com/aclk?sa=l&ai=DChcSEwimv7qF_rGFAxWEJq0GHTCfA9sYABADGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xSYWp0UAWrMJ9Nh4X4j3lyj-qa7d8VNQlRskTPgr1EzyoEF2zk-dWYaAju3EALw_wcB&sig=AOD64_15UnKajO_x0mMd8XX5vT0mfUyoag&ctype=5&q=&nis=4&ved=0ahUKEwit-bSF_rGFAxVjADQIHZkgAqkQww8IgQo&adurl=
180,32,Male,Beauty & Personal Care,Cetaphil Gentle Skin Cleanser,3,https://m.media-amazon.com/images/I/71hoB1kabJL._AC_SL1500_.jpg
181,21,Male,Electronics,Sony PlayStation 5,3,https://www.walmart.ca/en/ip/PS5-Console-Marvel-s-Spider-Man-2-Bundle/6000207198782?offerId=6A99F2E1207232CA939899B09794D303
182,41,Male,Books,To Kill a Mockingbird by Harper Lee,1,https://www.google.com/imgres?q=to%20kill%20a%20mockingbird%20by%20harper%20lee&imgurl=https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F81aY1lxk%2B9L._AC_UF1000%2C1000_QL80_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.ca%2FKill-Mockingbird-Harper-Lee%2Fdp%2F0060935464&docid=2sJ6kbLjCp8ZLM&tbnid=DoCl4ueu3qmTZM&vet=12ahUKEwjlhILm_bGFAxUOHzQIHb46DyQQM3oECGIQAA..i&w=664&h=1000&hcb=2&ved=2ahUKEwjlhILm_bGFAxUOHzQIHb46DyQQM3oECGIQAA
183,41,Male,Web Series,Black Mirror,5,https://www.google.com/imgres?q=black%20mirror&imgurl=https%3A%2F%2Fhips.hearstapps.com%2Fhmg-prod%2Fimages%2Fblack-mirror-font-1513096756.jpg%3Fcrop%3D1xw%3A1xh%3Bcenter%2Ctop%26resize%3D980%3A*&imgrefurl=https%3A%2F%2Fwww.cosmopolitan.com%2Fentertainment%2Ftv%2Fg14416045%2Fblack-mirror-facts-trivia%2F&docid=FuldUrBl38olFM&tbnid=M_IZ14mqNPWWeM&vet=12ahUKEwiszcrX_bGFAxVHDzQIHZznASkQM3oECGsQAA..i&w=980&h=1339&hcb=2&ved=2ahUKEwiszcrX_bGFAxVHDzQIHZznASkQM3oECGsQAA
184,41,Male,Clothing,Levis Shirt,2,https://www.google.com/aclk?sa=l&ai=DChcSEwjtvbfE_bGFAxUZEK0GHcNIAE4YABADGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xSPbE4ouU0QZ-fnfAIvhIafknYgiqUBmaebBER2_qmlrIUDh0LDTvEaAukuEALw_wcB&sig=AOD64_0SxBue-zIDfVj-Aaz_OhdqE2IE9Q&ctype=5&q=&nis=4&ved=0ahUKEwiWjLPE_bGFAxUiEDQIHSDgBGAQww8Ikw4&adurl=
185,41,Male,Drinks,Coffee,3,https://www.google.com/imgres?q=coffee&imgurl=https%3A%2F%2Fdynaimage.cdn.cnn.com%2Fcnn%2Fc_fill%2Cg_auto%2Cw_1200%2Ch_675%2Car_16%3A9%2Fhttps%253A%252F%252Fcdn.cnn.com%252Fcnnnext%252Fdam%252Fassets%252F150929101049-black-coffee-stock.jpg&imgrefurl=https%3A%2F%2Fwww.cnn.com%2F2020%2F10%2F01%2Fhealth%2Fcoffee-first-thing-in-the-morning-wellness%2Findex.html&docid=Cv3XC7IUjsbgJM&tbnid=9BRYXf3decopXM&vet=12ahUKEwisvbG6_bGFAxVQMDQIHYF8AxgQM3oECGQQAA..i&w=1200&h=675&hcb=2&ved=2ahUKEwisvbG6_bGFAxVQMDQIHYF8AxgQM3oECGQQAA
186,41,Male,Beauty & Personal Care,The Body Shop Tea Tree Oil,4,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwj08pWy_bGFAxVSFa0GHY1JAHEYABAHGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRuREqnvl2iXy72QWB7ZUKTkATvL8_GoAePSH0FlJxbszOs8dQ534EaAkfYEALw_wcB&ei=Q40TZqCYILq50PEP1uSOkAQ&ohost=www.google.com&cid=CAESVuD2ll01zY1bz0log7zLOSJhPzca6VRoBhRm7_OZ1Y6KAcScXeqkXCxJFZGlkbgwrwtqoUaTSOUwzOTSyQIXdaHSIjyTzRy8YKpxbvWP6qvgFgP3MIqI&sig=AOD64_31xTyf59rOrClnznBfnhfKRus78Q&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwjgxY6y_bGFAxW6HDQIHVayA0IQ9aACKAB6BAgCEC0&adurl=
187,43,Female,Electronics,Bose QuietComfort Headphones,1,https://www.google.com/aclk?sa=l&ai=DChcSEwiLg4Kq_bGFAxX7Aa0GHZBWBkEYABABGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xTdt8qiBwC6e9L__PW8G2Yui9ur5Pe3JoiOcIEl2ihPDf-BECcQnfEaAm9QEALw_wcB&sig=AOD64_17Sf11DCccksfRjH7h14siK_CQ0A&ctype=5&q=&nis=4&ved=0ahUKEwjPyv2p_bGFAxVAIDQIHb7oBRkQww8IsAs&adurl=
188,43,Female,Home & Décor,Gallery Wall Frames Set,4,https://www.potterybarn.ca/products/wood-gallery-single-opening-frames-graywash/?catalogId=84&sku=8485284&cm_ven=FreePLA&cm_cat=Google&cm_pla=Pillows%20%26%20Decor%20%3E%20Gallery%20Wall%20Frames
189,43,Female,Wellness & Self-Care,Luxurious Bathrobe and Slippers,3,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjrh_CT_bGFAxUbEa0GHScOAaEYABANGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xS1VdoFctcAVTFLtqypHLhK6RH0z9POpHiTqt2hXskOHQzj43_OMhUaAlunEALw_wcB&ohost=www.google.com&cid=CAESVuD2MGuSUOMuh2wOg4CWGZkRntjl8PmHJcmJZVzkLaV1NQTZzvdYUElPCc-Opdzw6YsSf4XTjLu_ZeVYB_g1ZRUeSeLpOqJuQeZoPTdLx77xHqGTHpFT&sig=AOD64_1LkVe49juK__vgacWYbVXg9fqPng&ctype=5&q=&nis=4&ved=2ahUKEwiP-eaT_bGFAxVFJzQIHZWTDCoQ9aACKAB6BAgIEDg&adurl=
190,43,Female,Clothing,Formal Shirt,2,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiN8LGH_bGFAxUhCK0GHZcGCyMYABALGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRGro8GKTBoFDLFF8RhoOoRyWusnJHDJ5MWWJJxJhEhSmGfHICOqr0aAlMfEALw_wcB&ohost=www.google.com&cid=CAESVuD2jyTq6rIdIRDo6iIt6OGiR2ocSPv0_0DIILexYhWNlIulONsDF6kYmRLcC29068ri-1TqLtC3JBtaXUDSPX8HDjxBhYbBgw_OaKKAcJZSSeWK_-vW&sig=AOD64_1oFSoTffCS_stuPMBlWRZfKTjADg&ctype=5&q=&nis=4&ved=2ahUKEwjz3amH_bGFAxX8ITQIHR6QAroQ9aACKAB6BAgIEDo&adurl=
191,43,Female,Drinks,Fresh Juice,5,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwia6LX7_LGFAxXiKK0GHfJYBTYYABAEGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xQdgso5UuwyA27ZPxeh4-rFcNXMN8A47HGW4lI0gXXI0RN5JRj8A30aAu2FEALw_wcB&ohost=www.google.com&cid=CAESVuD2rGJ0NuNw5l-uuJ0UJLjLukVyEzfOncWwnE81EA67lH0WFlyhCQPKqtWSRDpTI0H2D2JjekAd9WE77Jadx7NRqwmJtH_d7GLj8HMBlX0SRnlVoSOF&sig=AOD64_00Fe-JmMJqk7_9-H4jEkNG5HumNQ&ctype=5&q=&nis=4&ved=2ahUKEwi-ga77_LGFAxW6HDQIHVayA0IQ9aACKAB6BAgCEA0&adurl=
192,43,Female,Beauty & Personal Care,Perfume,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjbhNjw_LGFAxXuNa0GHcRGADIYABALGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xTBMrcFm5ZJO6t2xs8K0PjUrPCFhSLnpEpcTmOTk1Tq4ArrJJ7T0EoaAmupEALw_wcB&ohost=www.google.com&cid=CAESVuD2QDncGUP2QUAyNKOTIIi5L4cFQCd0VPX4cx0v0syV-mYPR68vKUQR-TrIEgQeMeOR6CjwuxhGopETDg6vXQZ9YyPuTlsaXQtY1DIkeCQ7ezeXP2cl&sig=AOD64_3zHExj9Y8_fsp8pmHttOBlpQsx5A&ctype=5&q=&nis=4&ved=2ahUKEwin3tDw_LGFAxVxOTQIHVfqAD4Q9aACKAB6BAgGEDg&adurl=
194,46,Male,Electronics,Dell XPS 13 Laptop,2,https://www.bestbuy.ca/en-ca/product/dell-xps-13-9315-13-4-12th-gen-intel-core-i5-1230u-256-gb-ssd-8-gb-lpddr5/17853431?cmp=seo-17853431
194,46,Male,Tech & Gadgets,Virtual Reality Headset,1,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjNzNDi_LGFAxV6O60GHda2AN8YABAQGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRCklsUJAKcmoesXEO7ncSbCFkMg4MzhLQvToUYua_K7cGjBtQdJhcaAo8MEALw_wcB&ei=nIwTZufMLLeu0PEP2vi6-AQ&ohost=www.google.com&cid=CAESVuD23NdIZHOZ4ETS5AdYa_FXzfTRZloJuNpMUa-k5SmXOyWMf335WDPMsyX5z8ExKMQGeCNrDW7BQJpZC63C4-1r3zOmZyHwwE_FGD3PkgVUYbW71cXL&sig=AOD64_2y-1asE9FV2Bj6Z3RvKLH5Hp0PZw&ctype=46&q=&nis=4&sqi=2&ved=2ahUKEwjnisri_LGFAxU3FzQIHVq8Dk8QzzkoAXoECAMQGQ&adurl=
195,46,Male,Lifestyle & Leisure,Outdoor Hammock,3,https://www.amazon.ca/Vivere-C8SPCT-00-Hammock-Stand-Natural-Neutral/dp/B01N7N0MIH?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3DWYIK6Y9EEQB
196,46,Male,Tech & Gadgets,Outdoor Security Camera,3,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi19uHT_LGFAxW9Aq0GHaeuAGIYABAJGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xRVNcJs1fmwoWdPxixQ4qDZPTEK7Z92pDp2F6pmJyJXHjqj5Pe5mocaAtNdEALw_wcB&ohost=www.google.com&cid=CAESVuD2cXFa4bwhrxOViyAPjO04o2zu0Pm3UUMXz1EcGIm7tfBlKhWZBXKFkCYEYjiwvaoC7t4U5vEXegGHQ_yE2dDIy0LxzTOIdcIFmUHzZGJB31WOw49H&sig=AOD64_1bLJpqRv71u7kYh0VgUKfdqaAkag&ctype=5&q=&nis=4&ved=2ahUKEwiXp9nT_LGFAxXuDDQIHbr7B7oQwg8oAXoECAYQEw&adurl=
197,46,Male,Home & DIY,Tool Set with Organizer,2,https://www.uline.ca/Product/Detail/H-10670/Tool-Storage/Milwaukee-Packout-Storage-System-6-Piece-Kit?pricode=YO198
198,46,Male,Outdoor & Sports,Hiking Boots,4,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjwhtrA_LGFAxVzE60GHVlBAz8YABADGgJwdg&ase=2&gclid=Cj0KCQjwiMmwBhDmARIsABeQ7xSbq472h0IwKrDj7F_DTRnZLnIo8V762draF7p0rKEv8PyG8hklSMsaApGNEALw_wcB&ei=VYwTZoPsIfKu0PEPwN-B4AE&ohost=www.google.com&cid=CAESVuD2pxdOL1VpU9T6KMtaBcm9NoiL--fTjG7SffO-uyIzLwCF-yp1Vqp6MOYajAqghvB9JoEKalmz-2a4EzSkc4Zi-CqDrFfEK-_1Q6K0s75y8PyqYNug&sig=AOD64_13r-B0C_1Y6ryDPv4UlwuuthJo9w&ctype=5&q=&nis=4&sqi=2&ved=2ahUKEwjD6tHA_LGFAxVyFzQIHcBvABwQ9aACKAB6BAgJEBw&adurl=
